IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150460045,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,05/26/2015,20:04,MISSION,NONE,4000 Block of 18TH ST,-122.433353754785,37.7610427981277,"(37.7610427981277, -122.433353754785)",15046004564020
150460089,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Tuesday,05/26/2015,20:00,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15046008904014
150461219,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,20:00,BAYVIEW,NONE,1600 Block of SILVER AV,-122.404543695077,37.7330894407688,"(37.7330894407688, -122.404543695077)",15046121906243
150464439,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,20:00,BAYVIEW,NONE,1300 Block of ILLINOIS ST,-122.387070020077,37.7547904236197,"(37.7547904236197, -122.387070020077)",15046443906242
150461021,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,20:00,BAYVIEW,NONE,1300 Block of ILLINOIS ST,-122.387070020077,37.7547904236197,"(37.7547904236197, -122.387070020077)",15046102106244
150460415,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,20:00,NORTHERN,NONE,GROVE ST / OCTAVIA ST,-122.42481019069,37.777602159399,"(37.777602159399, -122.42481019069)",15046041506244
150460465,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,20:00,NORTHERN,NONE,CHURCH ST / MARKET ST,-122.428950032727,37.7675027326801,"(37.7675027326801, -122.428950032727)",15046046506242
150461128,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Tuesday,05/26/2015,20:00,SOUTHERN,NONE,PLUM ST / SOUTH VAN NESS AV,-122.417939658791,37.7708688225602,"(37.7708688225602, -122.417939658791)",15046112804014
150461128,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,05/26/2015,20:00,SOUTHERN,NONE,PLUM ST / SOUTH VAN NESS AV,-122.417939658791,37.7708688225602,"(37.7708688225602, -122.417939658791)",15046112815200
150461128,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Tuesday,05/26/2015,20:00,SOUTHERN,NONE,PLUM ST / SOUTH VAN NESS AV,-122.417939658791,37.7708688225602,"(37.7708688225602, -122.417939658791)",15046112804138
156127388,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,19:45,RICHMOND,NONE,800 Block of 37TH AV,-122.497182555586,37.7728947621254,"(37.7728947621254, -122.497182555586)",15612738806244
150460114,OTHER OFFENSES,VIOLATION OF MUNICIPAL POLICE CODE,Tuesday,05/26/2015,19:45,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.466204667893,37.7725405391593,"(37.7725405391593, -122.466204667893)",15046011430190
150460114,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,05/26/2015,19:45,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.466204667893,37.7725405391593,"(37.7725405391593, -122.466204667893)",15046011464070
150460283,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Tuesday,05/26/2015,19:30,RICHMOND,NONE,2500 Block of SUTTER ST,-122.442364696255,37.7848750530811,"(37.7848750530811, -122.442364696255)",15046028328100
150460374,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,19:30,SOUTHERN,NONE,BRANNAN ST / 4TH ST,-122.396533248456,37.7783268978785,"(37.7783268978785, -122.396533248456)",15046037406244
150461366,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Tuesday,05/26/2015,19:30,CENTRAL,NONE,1400 Block of PACIFIC AV,-122.418715545845,37.7954660831968,"(37.7954660831968, -122.418715545845)",15046136605043
150461918,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,19:30,CENTRAL,NONE,0 Block of JEFFERSON ST,-122.413349164272,37.8084667368908,"(37.8084667368908, -122.413349164272)",15046191806243
150461861,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,05/26/2015,19:30,SOUTHERN,NONE,9TH ST / FOLSOM ST,-122.411612378034,37.7737679567236,"(37.7737679567236, -122.411612378034)",15046186107021
150460073,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE,Tuesday,05/26/2015,19:28,TARAVAL,NONE,0 Block of GRANADA AV,-122.457082657075,37.7191321202701,"(37.7191321202701, -122.457082657075)",15046007303414
150460023,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,05/26/2015,19:20,BAYVIEW,NONE,WOOLSEY ST / SAN BRUNO AV,-122.402603565418,37.7252355695069,"(37.7252355695069, -122.402603565418)",15046002304013
150460023,FRAUD,DEFRAUDING AN INNKEEPER,Tuesday,05/26/2015,19:20,BAYVIEW,NONE,WOOLSEY ST / SAN BRUNO AV,-122.402603565418,37.7252355695069,"(37.7252355695069, -122.402603565418)",15046002327010
150459957,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,05/26/2015,19:15,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15045995715200
156127689,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,19:15,NORTHERN,NONE,FRANKLIN ST / TURK ST,-122.42227702764,37.7817528767881,"(37.7817528767881, -122.42227702764)",15612768906244
156132393,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,19:15,SOUTHERN,NONE,400 Block of STEVENSON ST,-122.408560037296,37.7825859895625,"(37.7825859895625, -122.408560037296)",15613239306244
150459957,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Tuesday,05/26/2015,19:15,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15045995704138
156127645,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,19:10,NORTHERN,NONE,1600 Block of PINE ST,-122.422963001902,37.789251361779,"(37.789251361779, -122.422963001902)",15612764506244
150460095,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,19:08,TENDERLOIN,NONE,0 Block of JONES ST,-122.412054141237,37.7816136403158,"(37.7816136403158, -122.412054141237)",15046009506243
156132365,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,05/26/2015,19:05,SOUTHERN,NONE,1600 Block of MARKET ST,-122.420958448413,37.773955543025,"(37.773955543025, -122.420958448413)",15613236506372
150459929,WARRANTS,WARRANT ARREST,Tuesday,05/26/2015,19:00,BAYVIEW,"ARREST, BOOKED",1400 Block of REVERE AV,-122.387333128097,37.7301293029766,"(37.7301293029766, -122.387333128097)",15045992963010
150459929,DRUG/NARCOTIC,POSSESSION OF HEROIN,Tuesday,05/26/2015,19:00,BAYVIEW,"ARREST, BOOKED",1400 Block of REVERE AV,-122.387333128097,37.7301293029766,"(37.7301293029766, -122.387333128097)",15045992916100
150460318,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Tuesday,05/26/2015,19:00,INGLESIDE,NONE,3600 Block of MISSION ST,-122.423926267404,37.7381082133659,"(37.7381082133659, -122.423926267404)",15046031804012
150461112,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,19:00,BAYVIEW,NONE,0 Block of REARDON RD,-122.376900658814,37.7294874636559,"(37.7294874636559, -122.376900658814)",15046111206243
156125871,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,19:00,SOUTHERN,NONE,GILBERT ST / BRANNAN ST,-122.402672983596,37.7734730741517,"(37.7734730741517, -122.402672983596)",15612587106244
150459941,LARCENY/THEFT,PETTY THEFT BICYCLE,Tuesday,05/26/2015,18:56,NORTHERN,NONE,0 Block of MARINA BL,-122.432951589917,37.8050520228881,"(37.8050520228881, -122.432951589917)",15045994106313
150459907,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,05/26/2015,18:50,MISSION,NONE,2100 Block of MARKET ST,-122.429788986988,37.7666521474762,"(37.7666521474762, -122.429788986988)",15045990764020
156126039,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,05/26/2015,18:45,SOUTHERN,NONE,HARRISON ST / 11TH ST,-122.41248326348,37.7706305910776,"(37.7706305910776, -122.41248326348)",15612603906224
150460302,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,18:45,NORTHERN,NONE,GOLDEN GATE AV / WEBSTER ST,-122.430234565273,37.7797824261683,"(37.7797824261683, -122.430234565273)",15046030206243
150459822,OTHER OFFENSES,FALSE EVIDENCE OF VEHICLE REGISTRATION,Tuesday,05/26/2015,18:44,INGLESIDE,"ARREST, BOOKED",ALEMANY BL / TINGLEY ST,-122.433976472139,37.7293038685356,"(37.7293038685356, -122.433976472139)",15045982207200
150459822,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,05/26/2015,18:44,INGLESIDE,"ARREST, BOOKED",ALEMANY BL / TINGLEY ST,-122.433976472139,37.7293038685356,"(37.7293038685356, -122.433976472139)",15045982262050
150459822,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,05/26/2015,18:44,INGLESIDE,"ARREST, BOOKED",ALEMANY BL / TINGLEY ST,-122.433976472139,37.7293038685356,"(37.7293038685356, -122.433976472139)",15045982265016
156129152,LARCENY/THEFT,GRAND THEFT BICYCLE,Tuesday,05/26/2015,18:40,INGLESIDE,NONE,700 Block of ITALY AV,-122.433486862693,37.7156582469576,"(37.7156582469576, -122.433486862693)",15612915206314
156126045,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,18:30,SOUTHERN,NONE,400 Block of 10TH ST,-122.410541166987,37.7709130566165,"(37.7709130566165, -122.410541166987)",15612604506244
156126051,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,18:30,SOUTHERN,NONE,800 Block of MISSION ST,-122.405395493939,37.7835100715421,"(37.7835100715421, -122.405395493939)",15612605106244
156125865,NON-CRIMINAL,LOST PROPERTY,Tuesday,05/26/2015,18:30,SOUTHERN,NONE,NEWMONTGOMERY ST / MISSION ST,-122.40050441968,37.7874513289662,"(37.7874513289662, -122.40050441968)",15612586571000
156126807,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,18:30,BAYVIEW,NONE,JENNINGS ST / CARGO WY,-122.376850076345,37.7401935684325,"(37.7401935684325, -122.376850076345)",15612680706244
150459753,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,05/26/2015,18:27,CENTRAL,"ARREST, BOOKED",1200 Block of BUSH ST,-122.417841550946,37.7889536872317,"(37.7889536872317, -122.417841550946)",15045975362050
150459753,WARRANTS,WARRANT ARREST,Tuesday,05/26/2015,18:27,CENTRAL,"ARREST, BOOKED",1200 Block of BUSH ST,-122.417841550946,37.7889536872317,"(37.7889536872317, -122.417841550946)",15045975363010
150459866,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,05/26/2015,18:20,INGLESIDE,NONE,100 Block of ELLINGTON AV,-122.443702843661,37.7144999083969,"(37.7144999083969, -122.443702843661)",15045986664085
150460277,LARCENY/THEFT,GRAND THEFT BICYCLE,Tuesday,05/26/2015,18:15,SOUTHERN,NONE,300 Block of SPEAR ST,-122.390136077091,37.7894806825431,"(37.7894806825431, -122.390136077091)",15046027706314
150459800,NON-CRIMINAL,AIDED CASE,Tuesday,05/26/2015,18:12,TENDERLOIN,NONE,LEAVENWORTH ST / EDDY ST,-122.414242955907,37.7837240254478,"(37.7837240254478, -122.414242955907)",15045980051040
150459747,ASSAULT,THREATS AGAINST LIFE,Tuesday,05/26/2015,18:11,TENDERLOIN,NONE,400 Block of ELLIS ST,-122.413609328985,37.784696907904,"(37.784696907904, -122.413609328985)",15045974719057
150459747,ASSAULT,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),Tuesday,05/26/2015,18:11,TENDERLOIN,NONE,400 Block of ELLIS ST,-122.413609328985,37.784696907904,"(37.784696907904, -122.413609328985)",15045974715041
150459985,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,05/26/2015,18:10,INGLESIDE,"ARREST, BOOKED",FRANCE AV / NAPLES ST,-122.433554653849,37.7177433927924,"(37.7177433927924, -122.433554653849)",15045998516010
150459985,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,05/26/2015,18:10,INGLESIDE,"ARREST, BOOKED",FRANCE AV / NAPLES ST,-122.433554653849,37.7177433927924,"(37.7177433927924, -122.433554653849)",15045998562050
150459979,LARCENY/THEFT,PETTY THEFT BICYCLE,Tuesday,05/26/2015,18:00,TARAVAL,NONE,600 Block of IRVING ST,-122.464714929262,37.7640520313658,"(37.7640520313658, -122.464714929262)",15045997906313
150460976,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,18:00,TARAVAL,NONE,2200 Block of 18TH AV,-122.474888326351,37.7458744374825,"(37.7458744374825, -122.474888326351)",15046097606242
150460891,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,05/26/2015,18:00,BAYVIEW,NONE,PENNSYLVANIA AV / 25TH ST,-122.39264034869,37.7525438354787,"(37.7525438354787, -122.39264034869)",15046089128160
150461491,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,18:00,PARK,NONE,FELL ST / ASHBURY ST,-122.447497699759,37.7727905081944,"(37.7727905081944, -122.447497699759)",15046149106243
156126095,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,05/26/2015,18:00,TARAVAL,NONE,APTOS AV / OCEAN AV,-122.467737439144,37.7283272767993,"(37.7283272767993, -122.467737439144)",15612609506224
156126067,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,05/26/2015,17:45,SOUTHERN,NONE,5TH ST / BRANNAN ST,-122.398758596964,37.776568769743,"(37.776568769743, -122.398758596964)",15612606706224
150459640,NON-CRIMINAL,AIDED CASE,Tuesday,05/26/2015,17:38,SOUTHERN,UNFOUNDED,1000 Block of MARKET ST,-122.411071423064,37.7817511307229,"(37.7817511307229, -122.411071423064)",15045964051040
150459640,NON-CRIMINAL,LOST PROPERTY,Tuesday,05/26/2015,17:38,SOUTHERN,UNFOUNDED,1000 Block of MARKET ST,-122.411071423064,37.7817511307229,"(37.7817511307229, -122.411071423064)",15045964071000
150459640,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,05/26/2015,17:38,SOUTHERN,UNFOUNDED,1000 Block of MARKET ST,-122.411071423064,37.7817511307229,"(37.7817511307229, -122.411071423064)",15045964064085
150459888,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,17:30,NORTHERN,NONE,1400 Block of FILLMORE ST,-122.432544280591,37.7828388666355,"(37.7828388666355, -122.432544280591)",15045988806243
150463334,MISSING PERSON,MISSING ADULT,Tuesday,05/26/2015,17:30,MISSION,NONE,800 Block of CAPP ST,-122.417499429971,37.753084671409,"(37.753084671409, -122.417499429971)",15046333474000
150466429,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,05/26/2015,17:30,SOUTHERN,NONE,0 Block of NEWMONTGOMERY ST,-122.401210053923,37.7881040758724,"(37.7881040758724, -122.401210053923)",15046642906302
150466429,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,05/26/2015,17:30,SOUTHERN,NONE,0 Block of NEWMONTGOMERY ST,-122.401210053923,37.7881040758724,"(37.7881040758724, -122.401210053923)",15046642909320
150478593,LARCENY/THEFT,GRAND THEFT FROM PERSON,Tuesday,05/26/2015,17:30,NORTHERN,NONE,0 Block of GROVE ST,-122.417448582701,37.7786438096934,"(37.7786438096934, -122.417448582701)",15047859306154
150478593,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,05/26/2015,17:30,NORTHERN,NONE,0 Block of GROVE ST,-122.417448582701,37.7786438096934,"(37.7786438096934, -122.417448582701)",15047859309320
150460396,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,17:15,CENTRAL,NONE,500 Block of BEACH ST,-122.418111096758,37.8070199998601,"(37.8070199998601, -122.418111096758)",15046039606244
150459521,NON-CRIMINAL,FOUND PROPERTY,Tuesday,05/26/2015,17:06,MISSION,NONE,2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15045952172000
150459521,OTHER OFFENSES,EVADING A POLICE VEHICLE OR BICYCLE,Tuesday,05/26/2015,17:06,MISSION,NONE,2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15045952127177
150459593,OTHER OFFENSES,RESISTING ARREST,Tuesday,05/26/2015,17:04,TENDERLOIN,"ARREST, BOOKED",400 Block of ELLIS ST,-122.413609328985,37.784696907904,"(37.784696907904, -122.413609328985)",15045959327170
150459593,OTHER OFFENSES,DANGER OF LEADING IMMORAL LIFE,Tuesday,05/26/2015,17:04,TENDERLOIN,"ARREST, BOOKED",400 Block of ELLIS ST,-122.413609328985,37.784696907904,"(37.784696907904, -122.413609328985)",15045959329030
150459571,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,05/26/2015,17:01,NORTHERN,UNFOUNDED,FELL ST / FILLMORE ST,-122.431014432295,37.7749021098117,"(37.7749021098117, -122.431014432295)",15045957164085
150459515,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,05/26/2015,17:00,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15045951565016
150460227,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,17:00,SOUTHERN,NONE,600 Block of 2ND ST,-122.391336579912,37.7811758808197,"(37.7811758808197, -122.391336579912)",15046022706243
150461532,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,17:00,INGLESIDE,NONE,900 Block of ELLSWORTH ST,-122.416517427405,37.7330103867416,"(37.7330103867416, -122.416517427405)",15046153206244
150461532,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,05/26/2015,17:00,INGLESIDE,NONE,900 Block of ELLSWORTH ST,-122.416517427405,37.7330103867416,"(37.7330103867416, -122.416517427405)",15046153228160
150461946,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,17:00,INGLESIDE,NONE,400 Block of PRECITA AV,-122.410938243646,37.747382902268,"(37.747382902268, -122.410938243646)",15046194606244
156126089,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,17:00,TARAVAL,NONE,1200 Block of MONTEREY BL,-122.463250963281,37.7308014476391,"(37.7308014476391, -122.463250963281)",15612608906244
150459559,ASSAULT,BATTERY,Tuesday,05/26/2015,16:55,INGLESIDE,NONE,200 Block of TINGLEY ST,-122.435108669721,37.7303292771994,"(37.7303292771994, -122.435108669721)",15045955904134
150459963,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,05/26/2015,16:40,SOUTHERN,NONE,5TH ST / HOWARD ST,-122.404934413339,37.7814987213218,"(37.7814987213218, -122.404934413339)",15045996306371
150459719,DRUG/NARCOTIC,POSSESSION OF HEROIN,Tuesday,05/26/2015,16:38,NORTHERN,"ARREST, BOOKED",1100 Block of FILLMORE ST,-122.431979576386,37.7800478529923,"(37.7800478529923, -122.431979576386)",15045971916100
150459719,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Tuesday,05/26/2015,16:38,NORTHERN,"ARREST, BOOKED",1100 Block of FILLMORE ST,-122.431979576386,37.7800478529923,"(37.7800478529923, -122.431979576386)",15045971916621
150459452,DRUG/NARCOTIC,POSSESSION OF COCAINE,Tuesday,05/26/2015,16:36,TENDERLOIN,NONE,HYDE ST / EDDY ST,-122.415885065788,37.7835160564153,"(37.7835160564153, -122.415885065788)",15045945216620
150459452,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Tuesday,05/26/2015,16:36,TENDERLOIN,NONE,HYDE ST / EDDY ST,-122.415885065788,37.7835160564153,"(37.7835160564153, -122.415885065788)",15045945216625
150459509,ASSAULT,BATTERY,Tuesday,05/26/2015,16:35,MISSION,NONE,2700 Block of MISSION ST,-122.41844919178,37.7530267515876,"(37.7530267515876, -122.41844919178)",15045950904134
150463776,ROBBERY,"ROBBERY, ARMED WITH A GUN",Tuesday,05/26/2015,16:30,MISSION,NONE,15TH ST / GUERRERO ST,-122.424260561379,37.7664064445087,"(37.7664064445087, -122.424260561379)",15046377603071
150463776,KIDNAPPING,KIDNAPPING DURING ROBBERY,Tuesday,05/26/2015,16:30,MISSION,NONE,15TH ST / GUERRERO ST,-122.424260561379,37.7664064445087,"(37.7664064445087, -122.424260561379)",15046377626148
150459402,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Tuesday,05/26/2015,16:25,TARAVAL,NONE,2700 Block of 19TH AV,-122.475101439586,37.7367324605724,"(37.7367324605724, -122.475101439586)",15045940251041
150459418,ASSAULT,THREATS AGAINST LIFE,Tuesday,05/26/2015,16:15,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.409536662692,37.7826911213472,"(37.7826911213472, -122.409536662692)",15045941819057
150459418,LARCENY/THEFT,GRAND THEFT FROM PERSON,Tuesday,05/26/2015,16:15,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.409536662692,37.7826911213472,"(37.7826911213472, -122.409536662692)",15045941806152
150459418,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,05/26/2015,16:15,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.409536662692,37.7826911213472,"(37.7826911213472, -122.409536662692)",15045941804013
150459480,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Tuesday,05/26/2015,16:12,INGLESIDE,"ARREST, BOOKED",200 Block of RUSSIA AV,-122.435212813483,37.7205852989307,"(37.7205852989307, -122.435212813483)",15045948015161
150459468,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,05/26/2015,16:11,SOUTHERN,NONE,6TH ST / BRYANT ST,-122.402527594665,37.7760382838346,"(37.7760382838346, -122.402527594665)",15045946864020
156132600,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,05/26/2015,16:10,TENDERLOIN,NONE,OFARRELL ST / STOCKTON ST,-122.406401668335,37.7866144613366,"(37.7866144613366, -122.406401668335)",15613260006372
150459731,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Tuesday,05/26/2015,16:00,INGLESIDE,NONE,500 Block of ALEMANY BL,-122.421305348396,37.7321638759455,"(37.7321638759455, -122.421305348396)",15045973128100
150461140,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/26/2015,16:00,INGLESIDE,NONE,300 Block of EDINBURGH ST,-122.43031320592,37.7235771439045,"(37.7235771439045, -122.43031320592)",15046114006244
150462966,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,05/26/2015,16:00,PARK,NONE,MARKET ST / CASTRO ST,-122.435187699349,37.7626702770872,"(37.7626702770872, -122.435187699349)",15046296664070
156127269,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,05/26/2015,15:41,TENDERLOIN,NONE,300 Block of OFARRELL ST,-122.410509258795,37.7860432222992,"(37.7860432222992, -122.410509258795)",15612726906372
150459305,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Tuesday,05/26/2015,15:41,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15045930516650
150459305,WARRANTS,WARRANT ARREST,Tuesday,05/26/2015,15:41,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15045930563010
150459305,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Tuesday,05/26/2015,15:41,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15045930516621
